date,equity,cash,borrowed,holdings_val,leverage,drawdown,num_positions,active_holdings,regime
2019-07-18,7970.45,0.0,13.76,7984.21,1.0,5.33,2,"SHOP,MELI",Bull_LowVol
2019-07-19,7837.51,0.0,13.76,7851.27,1.0,6.91,2,"SHOP,MELI",Bull_LowVol
2019-07-22,7961.42,0.0,13.76,7975.18,1.0,5.44,2,"SHOP,MELI",Bull_LowVol
2019-07-23,7883.89,0.0,13.76,7897.66,1.0,6.36,2,"SHOP,MELI",Bull_LowVol
2019-07-24,8009.33,0.0,13.76,8023.09,1.0,4.87,2,"SHOP,MELI",Bull_LowVol
2019-07-25,8020.8,0.0,13.76,8034.56,1.0,4.73,2,"SHOP,MELI",Bull_LowVol
2019-07-26,8076.29,0.0,13.76,8090.06,1.0,4.07,2,"SHOP,MELI",Bull_LowVol
2019-07-29,7839.39,0.0,13.76,7853.15,1.0,6.89,2,"SHOP,MELI",Bull_LowVol
2019-07-30,7660.86,0.0,13.76,7674.62,1.0,9.01,2,"SHOP,MELI",Bull_LowVol
2019-07-31,7654.95,0.0,127.81,7782.76,1.02,9.08,2,"SHOP,MDB",Bull_LowVol
2019-08-01,7986.62,0.0,127.81,8114.43,1.02,5.14,2,"SHOP,MDB",Bull_LowVol
2019-08-02,7791.77,0.0,127.81,7919.58,1.02,7.45,2,"SHOP,MDB",Bull_LowVol
2019-08-05,7526.53,0.0,127.81,7654.34,1.02,10.6,2,"SHOP,MDB",Bull_MidVol
2019-08-06,7755.56,0.0,127.81,7883.37,1.02,7.88,2,"SHOP,MDB",Bull_MidVol
2019-08-07,7960.78,0.0,127.81,8088.59,1.02,5.44,2,"SHOP,MDB",Bull_MidVol
2019-08-08,8351.45,0.0,127.81,8479.25,1.02,0.8,2,"SHOP,MDB",Bull_MidVol
2019-08-09,8502.6,0.0,127.81,8630.41,1.02,0.0,2,"SHOP,MDB",Bull_MidVol
2019-08-12,8329.12,0.0,127.81,8456.92,1.02,2.04,2,"SHOP,MDB",Bull_MidVol
2019-08-13,8428.61,0.0,127.81,8556.42,1.02,0.87,2,"SHOP,MDB",Bull_MidVol
2019-08-14,8109.31,0.0,127.81,8237.11,1.02,4.63,2,"SHOP,MDB",Bull_MidVol
2019-08-15,8070.54,0.0,127.81,8198.35,1.02,5.08,2,"SHOP,MDB",Bull_MidVol
2019-08-16,8226.71,0.0,127.81,8354.52,1.02,3.24,2,"SHOP,MDB",Bull_MidVol
2019-08-19,8191.79,0.0,127.81,8319.6,1.02,3.66,2,"SHOP,MDB",Bull_MidVol
2019-08-20,8337.86,0.0,127.81,8465.67,1.02,1.94,2,"SHOP,MDB",Bull_MidVol
2019-08-21,8754.42,0.0,127.81,8882.23,1.01,0.0,2,"SHOP,MDB",Bull_MidVol
2019-08-22,8598.89,0.0,127.81,8726.69,1.01,1.78,2,"SHOP,MDB",Bull_MidVol
2019-08-23,8448.45,0.0,127.81,8576.25,1.02,3.5,2,"SHOP,MDB",Bull_MidVol
2019-08-26,8803.78,0.0,127.81,8931.59,1.01,0.0,2,"SHOP,MDB",Bull_MidVol
2019-08-27,9039.97,0.0,127.81,9167.78,1.01,0.0,2,"SHOP,MDB",Bull_MidVol
2019-08-28,8819.9,0.0,127.81,8947.7,1.01,2.43,2,"SHOP,MDB",Bull_MidVol
2019-08-29,8930.99,0.0,127.81,9058.79,1.01,1.21,2,"SHOP,MDB",Bull_MidVol
2019-08-30,8766.71,0.0,25.36,8792.08,1.0,3.02,2,"SHOP,ZS",Bull_MidVol
2019-09-03,8660.83,0.0,25.36,8686.2,1.0,4.19,2,"SHOP,ZS",Bull_MidVol
2019-09-04,8765.43,0.0,25.36,8790.8,1.0,3.04,2,"SHOP,ZS",Bull_MidVol
2019-09-05,8855.1,0.0,25.36,8880.46,1.0,2.05,2,"SHOP,ZS",Bull_MidVol
2019-09-06,8555.57,0.0,25.36,8580.94,1.0,5.36,2,"SHOP,ZS",Bull_MidVol
2019-09-09,8106.92,0.0,25.36,8132.28,1.0,10.32,2,"SHOP,ZS",Bull_MidVol
2019-09-10,7705.47,0.0,25.36,7730.83,1.0,14.76,2,"SHOP,ZS",Bull_MidVol
2019-09-11,7610.13,1275.28,0.0,6334.84,0.83,15.82,1,SHOP,Bull_MidVol
2019-09-12,7776.38,1275.28,0.0,6501.09,0.84,13.98,1,SHOP,Bull_MidVol
2019-09-13,7442.42,1275.28,0.0,6167.13,0.83,17.67,1,SHOP,Bull_MidVol
2019-09-16,7435.49,1275.28,0.0,6160.21,0.83,17.75,1,SHOP,Bull_MidVol
2019-09-17,7269.42,1275.28,0.0,5994.14,0.82,19.59,1,SHOP,Bull_MidVol
2019-09-18,7215.28,1275.28,0.0,5940.0,0.82,20.18,1,SHOP,Bull_MidVol
2019-09-19,7199.79,1275.28,0.0,5924.5,0.82,20.36,1,SHOP,Bull_MidVol
2019-09-20,7087.13,1275.28,0.0,5811.84,0.82,21.6,1,SHOP,Bull_MidVol
2019-09-23,6985.77,1275.28,0.0,5710.49,0.82,22.72,1,SHOP,Bull_LowVol
2019-09-24,6661.48,1275.28,0.0,5386.19,0.81,26.31,1,SHOP,Bull_LowVol
2019-09-25,7010.2,1275.28,0.0,5734.92,0.82,22.45,1,SHOP,Bull_LowVol
2019-09-26,6983.59,1275.28,0.0,5708.3,0.82,22.75,1,SHOP,Bull_LowVol
2019-09-27,6847.78,1275.28,0.0,5572.5,0.81,24.25,1,SHOP,Bull_LowVol
2019-09-30,6942.48,0.0,118.57,7061.05,1.02,23.2,2,"SHOP,KLAC",Bull_LowVol
2019-10-01,6960.88,0.0,118.57,7079.45,1.02,23.0,2,"SHOP,KLAC",Bull_LowVol
2019-10-02,6880.71,0.0,118.57,6999.28,1.02,23.89,2,"SHOP,KLAC",Bull_LowVol
2019-10-03,7174.5,0.0,118.57,7293.07,1.02,20.64,2,"SHOP,KLAC",Bull_LowVol
2019-10-04,7240.13,0.0,118.57,7358.7,1.02,19.91,2,"SHOP,KLAC",Bull_LowVol
2019-10-07,7223.57,0.0,118.57,7342.14,1.02,20.09,2,"SHOP,KLAC",Bull_LowVol
2019-10-08,6888.7,0.0,118.57,7007.27,1.02,23.8,2,"SHOP,KLAC",Bull_LowVol
2019-10-09,6965.36,0.0,118.57,7083.93,1.02,22.95,2,"SHOP,KLAC",Bull_LowVol
2019-10-10,7158.26,0.0,118.57,7276.83,1.02,20.82,2,"SHOP,KLAC",Bull_LowVol
2019-10-11,7269.98,0.0,118.57,7388.55,1.02,19.58,2,"SHOP,KLAC",Bull_MidVol
2019-10-14,7533.59,0.0,118.57,7652.16,1.02,16.66,2,"SHOP,KLAC",Bull_MidVol
2019-10-15,7596.84,0.0,118.57,7715.41,1.02,15.96,2,"SHOP,KLAC",Bull_MidVol
2019-10-16,7162.51,0.0,118.57,7281.08,1.02,20.77,2,"SHOP,KLAC",Bull_MidVol
2019-10-17,7319.06,0.0,118.57,7437.63,1.02,19.04,2,"SHOP,KLAC",Bull_MidVol
2019-10-18,6993.41,0.0,118.57,7111.98,1.02,22.64,2,"SHOP,KLAC",Bull_MidVol
2019-10-21,7128.96,0.0,118.57,7247.53,1.02,21.14,2,"SHOP,KLAC",Bull_MidVol
2019-10-22,6753.44,0.0,118.57,6872.01,1.02,25.29,2,"SHOP,KLAC",Bull_MidVol
2019-10-23,6671.47,0.0,118.57,6790.05,1.02,26.2,2,"SHOP,KLAC",Bull_LowVol
2019-10-24,7235.78,0.0,118.57,7354.35,1.02,19.96,2,"SHOP,KLAC",Bull_MidVol
2019-10-25,7138.8,0.0,118.57,7257.37,1.02,21.03,2,"SHOP,KLAC",Bull_LowVol
2019-10-28,7317.03,0.0,118.57,7435.6,1.02,19.06,2,"SHOP,KLAC",Bull_LowVol
2019-10-29,7051.87,0.0,118.57,7170.44,1.02,21.99,2,"SHOP,KLAC",Bull_LowVol
2019-10-30,7195.37,0.0,118.57,7313.94,1.02,20.4,2,"SHOP,KLAC",Bull_LowVol
2019-10-31,7040.87,0.0,2482.57,9523.44,1.35,22.11,2,"SHOP,KLAC",Bull_LowVol
2019-11-01,7175.15,0.0,2482.57,9657.72,1.35,20.63,2,"SHOP,KLAC",Bull_LowVol
2019-11-04,7049.86,0.0,2482.57,9532.43,1.35,22.01,2,"SHOP,KLAC",Bull_LowVol
2019-11-05,6777.68,0.0,2482.57,9260.26,1.37,25.03,2,"SHOP,KLAC",Bull_LowVol
2019-11-06,6781.09,0.0,2482.57,9263.67,1.37,24.99,2,"SHOP,KLAC",Bull_LowVol
2019-11-07,6599.27,0.0,2482.57,9081.84,1.38,27.0,2,"SHOP,KLAC",Bull_LowVol
2019-11-08,6866.92,0.0,2482.57,9349.49,1.36,24.04,2,"SHOP,KLAC",Bull_LowVol
2019-11-11,6975.42,0.0,2482.57,9457.99,1.36,22.84,2,"SHOP,KLAC",Bull_LowVol
2019-11-12,7016.02,0.0,2482.57,9498.6,1.35,22.39,2,"SHOP,KLAC",Bull_LowVol
2019-11-13,7219.0,0.0,2482.57,9701.57,1.34,20.14,2,"SHOP,KLAC",Bull_LowVol
2019-11-14,7190.73,0.0,2482.57,9673.3,1.35,20.46,2,"SHOP,KLAC",Bull_LowVol
2019-11-15,7237.2,0.0,2482.57,9719.78,1.34,19.94,2,"SHOP,KLAC",Bull_LowVol
2019-11-18,7410.97,0.0,2482.57,9893.54,1.33,18.02,2,"SHOP,KLAC",Bull_LowVol
2019-11-19,7265.97,0.0,2482.57,9748.55,1.34,19.62,2,"SHOP,KLAC",Bull_LowVol
2019-11-20,7227.5,0.0,2482.57,9710.08,1.34,20.05,2,"SHOP,KLAC",Bull_LowVol
2019-11-21,6936.25,0.0,2482.57,9418.82,1.36,23.27,2,"SHOP,KLAC",Bull_LowVol
2019-11-22,6837.83,0.0,2482.57,9320.4,1.36,24.36,2,"SHOP,KLAC",Bull_LowVol
2019-11-25,6994.31,0.0,2482.57,9476.88,1.35,22.63,2,"SHOP,KLAC",Bull_LowVol
2019-11-26,7315.24,0.0,2482.57,9797.81,1.34,19.08,2,"SHOP,KLAC",Bull_LowVol
2019-11-27,7482.59,0.0,2482.57,9965.16,1.33,17.23,2,"SHOP,KLAC",Bull_LowVol
2019-11-29,7323.03,0.0,13.35,7336.37,1.0,18.99,2,"SOXL,LRCX",Bull_LowVol
2019-12-02,7105.76,0.0,13.35,7119.11,1.0,21.4,2,"SOXL,LRCX",Bull_LowVol
2019-12-03,6873.26,0.0,13.35,6886.61,1.0,23.97,2,"SOXL,LRCX",Bull_LowVol
2019-12-04,7101.61,0.0,13.35,7114.95,1.0,21.44,2,"SOXL,LRCX",Bull_LowVol
2019-12-05,7170.83,0.0,13.35,7184.18,1.0,20.68,2,"SOXL,LRCX",Bull_LowVol
2019-12-06,7407.1,0.0,13.35,7420.45,1.0,18.06,2,"SOXL,LRCX",Bull_LowVol
2019-12-09,7318.35,0.0,13.35,7331.7,1.0,19.04,2,"SOXL,LRCX",Bull_LowVol
2019-12-10,7388.46,0.0,13.35,7401.81,1.0,18.27,2,"SOXL,LRCX",Bull_LowVol
2019-12-11,7722.28,0.0,13.35,7735.63,1.0,14.58,2,"SOXL,LRCX",Bull_LowVol
2019-12-12,8173.86,0.0,13.35,8187.21,1.0,9.58,2,"SOXL,LRCX",Bull_LowVol
2019-12-13,8065.27,0.0,13.35,8078.62,1.0,10.78,2,"SOXL,LRCX",Bull_LowVol
2019-12-16,8217.59,0.0,13.35,8230.94,1.0,9.1,2,"SOXL,LRCX",Bull_LowVol
2019-12-17,8360.64,0.0,13.35,8373.99,1.0,7.51,2,"SOXL,LRCX",Bull_LowVol
2019-12-18,8319.8,0.0,13.35,8333.14,1.0,7.97,2,"SOXL,LRCX",Bull_LowVol
2019-12-19,8495.43,0.0,13.35,8508.78,1.0,6.02,2,"SOXL,LRCX",Bull_LowVol
2019-12-20,8697.21,0.0,13.35,8710.56,1.0,3.79,2,"SOXL,LRCX",Bull_LowVol
2019-12-23,8688.95,0.0,13.35,8702.3,1.0,3.88,2,"SOXL,LRCX",Bull_LowVol
2019-12-24,8724.46,0.0,13.35,8737.8,1.0,3.49,2,"SOXL,LRCX",Bull_LowVol
2019-12-26,8748.37,0.0,13.35,8761.72,1.0,3.23,2,"SOXL,LRCX",Bull_LowVol
2019-12-27,8678.66,0.0,13.35,8692.01,1.0,4.0,2,"SOXL,LRCX",Bull_LowVol
2019-12-30,8563.47,0.0,13.35,8576.81,1.0,5.27,2,"SOXL,LRCX",Bull_LowVol
2019-12-31,8034.33,-558.28,13.35,8605.96,1.07,11.12,2,"SOXL,LRCX",Bull_LowVol
2020-01-02,8399.06,-558.28,13.35,8970.69,1.07,7.09,2,"SOXL,LRCX",Bull_LowVol
2020-01-03,8088.46,-558.28,13.35,8660.09,1.07,10.53,2,"SOXL,LRCX",Bull_LowVol
2020-01-06,7865.7,-558.28,13.35,8437.33,1.07,12.99,2,"SOXL,LRCX",Bull_LowVol
2020-01-07,8194.67,-558.28,13.35,8766.3,1.07,9.35,2,"SOXL,LRCX",Bull_LowVol
2020-01-08,8255.52,-558.28,13.35,8827.15,1.07,8.68,2,"SOXL,LRCX",Bull_LowVol
2020-01-09,8310.57,-558.28,13.35,8882.2,1.07,8.07,2,"SOXL,LRCX",Bull_LowVol
2020-01-10,8162.76,-558.28,13.35,8734.39,1.07,9.7,2,"SOXL,LRCX",Bull_LowVol
2020-01-13,8389.27,-558.28,13.35,8960.9,1.07,7.2,2,"SOXL,LRCX",Bull_LowVol
2020-01-14,8467.97,-558.28,13.35,9039.6,1.07,6.33,2,"SOXL,LRCX",Bull_LowVol
2020-01-15,8255.74,-558.28,13.35,8827.37,1.07,8.68,2,"SOXL,LRCX",Bull_LowVol
2020-01-16,8599.05,-558.28,13.35,9170.68,1.07,4.88,2,"SOXL,LRCX",Bull_LowVol
2020-01-17,8724.56,-558.28,13.35,9296.19,1.07,3.49,2,"SOXL,LRCX",Bull_LowVol
2020-01-21,8724.24,-558.28,13.35,9295.87,1.07,3.49,2,"SOXL,LRCX",Bull_LowVol
2020-01-22,8882.57,-558.28,13.35,9454.2,1.06,1.74,2,"SOXL,LRCX",Bull_LowVol
2020-01-23,9017.03,-558.28,13.35,9588.66,1.06,0.25,2,"SOXL,LRCX",Bull_LowVol
2020-01-24,8756.07,-558.28,13.35,9327.7,1.07,3.14,2,"SOXL,LRCX",Bull_LowVol
2020-01-27,7981.86,-558.28,13.35,8553.49,1.07,11.7,2,"SOXL,LRCX",Bull_LowVol
2020-01-28,8416.93,-558.28,13.35,8988.56,1.07,6.89,2,"SOXL,LRCX",Bull_LowVol
2020-01-29,8098.96,-558.28,13.35,8670.59,1.07,10.41,2,"SOXL,LRCX",Bull_LowVol
2020-01-30,8253.45,-558.28,13.35,8825.08,1.07,8.7,2,"SOXL,LRCX",Bull_LowVol
2020-01-31,7515.66,51.62,0.0,7464.04,0.99,16.86,2,"SOXL,TSLA",Bull_LowVol
2020-02-03,8036.6,51.62,0.0,7984.98,0.99,11.1,2,"SOXL,TSLA",Bull_LowVol
2020-02-04,8858.79,51.62,0.0,8807.18,0.99,2.0,2,"SOXL,TSLA",Bull_MidVol
2020-02-05,8960.54,51.62,0.0,8908.92,0.99,0.88,2,"SOXL,TSLA",Bull_MidVol
2020-02-06,8997.39,51.62,0.0,8945.77,0.99,0.47,2,"SOXL,TSLA",Bull_MidVol
2020-02-07,8483.41,51.62,0.0,8431.8,0.99,6.16,2,"SOXL,TSLA",Bull_MidVol
2020-02-10,8841.24,51.62,0.0,8789.62,0.99,2.2,2,"SOXL,TSLA",Bull_MidVol
2020-02-11,9271.34,51.62,0.0,9219.73,0.99,0.0,2,"SOXL,TSLA",Bull_MidVol
2020-02-12,9583.7,51.62,0.0,9532.08,0.99,0.0,2,"SOXL,TSLA",Bull_MidVol
2020-02-13,9683.76,51.62,0.0,9632.14,0.99,0.0,2,"SOXL,TSLA",Bull_MidVol
2020-02-14,9624.59,51.62,0.0,9572.97,0.99,0.61,2,"SOXL,TSLA",Bull_MidVol
2020-02-18,9433.6,51.62,0.0,9381.98,0.99,2.58,2,"SOXL,TSLA",Bull_MidVol
2020-02-19,10145.19,51.62,0.0,10093.57,0.99,0.0,2,"SOXL,TSLA",Bull_MidVol
2020-02-20,9745.93,51.62,0.0,9694.31,0.99,3.94,2,"SOXL,TSLA",Bull_MidVol
2020-02-21,9061.31,51.62,0.0,9009.7,0.99,10.68,2,"SOXL,TSLA",Bull_MidVol
2020-02-24,7914.28,51.62,0.0,7862.67,0.99,21.99,2,"SOXL,TSLA",Bull_MidVol
2020-02-25,7288.46,51.62,0.0,7236.84,0.99,28.16,2,"SOXL,TSLA",Bull_MidVol
2020-02-26,7286.37,51.62,0.0,7234.75,0.99,28.18,2,"SOXL,TSLA",Bull_MidVol
2020-02-27,5809.32,4277.31,0.0,1532.01,0.26,42.74,1,TSLA,Bull_MidVol
2020-02-28,5526.49,90.02,0.0,5436.47,0.98,45.53,2,"TSLA,SOXL",Bull_MidVol
2020-03-02,6126.53,90.02,0.0,6036.51,0.99,39.61,2,"TSLA,SOXL",Bull_MidVol
2020-03-03,6017.5,90.02,0.0,5927.48,0.99,40.69,2,"TSLA,SOXL",Bull_MidVol
2020-03-04,6201.11,90.02,0.0,6111.09,0.99,38.88,2,"TSLA,SOXL",Bull_MidVol
2020-03-05,5927.98,90.02,0.0,5837.96,0.98,41.57,2,"TSLA,SOXL",Bull_MidVol
2020-03-06,5723.41,90.02,0.0,5633.38,0.98,43.59,2,"TSLA,SOXL",Bull_MidVol
2020-03-09,4931.98,976.23,0.0,3955.76,0.8,51.39,1,TSLA,Bull_MidVol
2020-03-10,5174.86,976.23,0.0,4198.63,0.81,48.99,1,TSLA,Bull_MidVol
2020-03-11,5102.64,976.23,0.0,4126.41,0.81,49.7,1,TSLA,Bull_MidVol
2020-03-12,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-13,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-16,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-17,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-18,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-19,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-20,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-23,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-24,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-25,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-26,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-27,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-30,4840.23,4840.23,0.0,0.0,0.0,52.29,0,CASH_BIL,Bull_MidVol
2020-03-31,4981.86,0.0,8.81,4990.67,1.0,50.89,2,"TSLA,MRNA",Bull_MidVol
2020-04-01,4646.78,0.0,8.81,4655.59,1.0,54.2,2,"TSLA,MRNA",Bull_MidVol
2020-04-02,4552.36,0.0,8.81,4561.17,1.0,55.13,2,"TSLA,MRNA",Bull_MidVol
2020-04-03,4801.42,0.0,8.81,4810.23,1.0,52.67,2,"TSLA,MRNA",Bull_MidVol
2020-04-06,5073.33,0.0,8.81,5082.13,1.0,49.99,2,"TSLA,MRNA",Bull_MidVol
2020-04-07,5213.34,0.0,8.81,5222.15,1.0,48.61,2,"TSLA,MRNA",Bull_MidVol
2020-04-08,5252.27,0.0,8.81,5261.08,1.0,48.23,2,"TSLA,MRNA",Bull_MidVol
2020-04-09,5419.85,0.0,8.81,5428.66,1.0,46.58,2,"TSLA,MRNA",Bull_MidVol
2020-04-13,6052.24,0.0,8.81,6061.05,1.0,40.34,2,"TSLA,MRNA",Bull_MidVol
2020-04-14,6561.76,0.0,8.81,6570.57,1.0,35.32,2,"TSLA,MRNA",Bull_MidVol
2020-04-15,6798.4,0.0,8.81,6807.21,1.0,32.99,2,"TSLA,MRNA",Bull_MidVol
2020-04-16,7024.48,0.0,8.81,7033.29,1.0,30.76,2,"TSLA,MRNA",Bull_MidVol
2020-04-17,7292.51,0.0,8.81,7301.32,1.0,28.12,2,"TSLA,MRNA",Bull_MidVol
2020-04-20,7390.57,0.0,8.81,7399.38,1.0,27.15,2,"TSLA,MRNA",Bull_MidVol
2020-04-21,6854.08,0.0,8.81,6862.89,1.0,32.44,2,"TSLA,MRNA",Bull_MidVol
2020-04-22,7265.31,0.0,8.81,7274.12,1.0,28.39,2,"TSLA,MRNA",Bull_MidVol
2020-04-23,6940.74,0.0,8.81,6949.55,1.0,31.59,2,"TSLA,MRNA",Bull_MidVol
2020-04-24,7189.28,0.0,8.81,7198.09,1.0,29.14,2,"TSLA,MRNA",Bull_MidVol
2020-04-27,7675.82,0.0,8.81,7684.63,1.0,24.34,2,"TSLA,MRNA",Bull_MidVol
2020-04-28,7442.7,0.0,8.81,7451.51,1.0,26.64,2,"TSLA,MRNA",Bull_MidVol
2020-04-29,7635.22,0.0,8.81,7644.03,1.0,24.74,2,"TSLA,MRNA",Bull_MidVol
2020-04-30,7360.29,0.0,2086.06,9446.35,1.28,27.45,2,"TSLA,MRNA",Bull_MidVol
2020-05-01,6886.43,0.0,2086.06,8972.5,1.3,32.12,2,"TSLA,MRNA",Bull_MidVol
2020-05-04,7538.6,0.0,2086.06,9624.66,1.28,25.69,2,"TSLA,MRNA",Bull_MidVol
2020-05-05,7505.79,0.0,2086.06,9591.85,1.28,26.02,2,"TSLA,MRNA",Bull_MidVol
2020-05-06,7587.02,0.0,2086.06,9673.09,1.27,25.22,2,"TSLA,MRNA",Bull_MidVol
2020-05-07,7884.59,0.0,2086.06,9970.65,1.26,22.28,2,"TSLA,MRNA",Bull_MidVol
2020-05-08,8640.32,0.0,2086.06,10726.38,1.24,14.83,2,"TSLA,MRNA",Bull_MidVol
2020-05-11,9149.94,0.0,2086.06,11236.01,1.23,9.81,2,"TSLA,MRNA",Bull_MidVol
2020-05-12,8795.24,0.0,2086.06,10881.3,1.24,13.31,2,"TSLA,MRNA",Bull_MidVol
2020-05-13,8865.12,0.0,2086.06,10951.19,1.24,12.62,2,"TSLA,MRNA",Bull_MidVol
2020-05-14,8913.8,0.0,2086.06,10999.86,1.23,12.14,2,"TSLA,MRNA",Bull_MidVol
2020-05-15,9041.12,0.0,2086.06,11127.19,1.23,10.88,2,"TSLA,MRNA",Bull_MidVol
2020-05-18,10147.57,0.0,2086.06,12233.64,1.21,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-05-19,9481.46,0.0,2086.06,11567.52,1.22,6.56,2,"TSLA,MRNA",Bull_MidVol
2020-05-20,9674.07,0.0,2086.06,11760.13,1.22,4.67,2,"TSLA,MRNA",Bull_MidVol
2020-05-21,9286.47,0.0,2086.06,11372.53,1.22,8.49,2,"TSLA,MRNA",Bull_MidVol
2020-05-22,9349.93,0.0,2086.06,11436.0,1.22,7.86,2,"TSLA,MRNA",Bull_MidVol
2020-05-26,8520.93,0.0,2086.06,10606.99,1.24,16.03,2,"TSLA,MRNA",Bull_MidVol
2020-05-27,8117.83,0.0,2086.06,10203.9,1.26,20.0,2,"TSLA,MRNA",Bull_MidVol
2020-05-28,8258.31,0.0,2086.06,10344.38,1.25,18.62,2,"TSLA,MRNA",Bull_MidVol
2020-05-29,8928.28,0.0,2086.06,11014.34,1.23,12.02,2,"TSLA,MRNA",Bull_MidVol
2020-06-01,9463.92,0.0,2086.06,11549.99,1.22,6.74,2,"TSLA,MRNA",Bull_MidVol
2020-06-02,9164.1,0.0,2086.06,11250.17,1.23,9.69,2,"TSLA,MRNA",Bull_MidVol
2020-06-03,9176.35,0.0,2086.06,11262.42,1.23,9.57,2,"TSLA,MRNA",Bull_MidVol
2020-06-04,9085.95,0.0,2086.06,11172.02,1.23,10.46,2,"TSLA,MRNA",Bull_MidVol
2020-06-05,9069.97,0.0,2086.06,11156.03,1.23,10.62,2,"TSLA,MRNA",Bull_MidVol
2020-06-08,9631.72,0.0,2086.06,11717.79,1.22,5.08,2,"TSLA,MRNA",Bull_MidVol
2020-06-09,9495.59,0.0,2086.06,11581.66,1.22,6.42,2,"TSLA,MRNA",Bull_MidVol
2020-06-10,10281.48,0.0,2086.06,12367.54,1.2,0.0,2,"TSLA,MRNA",Bull_LowVol
2020-06-11,9890.08,0.0,2086.06,11976.14,1.21,3.81,2,"TSLA,MRNA",Bull_MidVol
2020-06-12,9736.11,0.0,2086.06,11822.18,1.21,5.3,2,"TSLA,MRNA",Bull_MidVol
2020-06-15,10505.19,0.0,2086.06,12591.26,1.2,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-06-16,10271.05,0.0,2086.06,12357.11,1.2,2.23,2,"TSLA,MRNA",Bull_MidVol
2020-06-17,10268.24,0.0,2086.06,12354.3,1.2,2.26,2,"TSLA,MRNA",Bull_MidVol
2020-06-18,10484.38,0.0,2086.06,12570.45,1.2,0.2,2,"TSLA,MRNA",Bull_MidVol
2020-06-19,10565.57,0.0,2086.06,12651.63,1.2,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-06-22,10395.36,0.0,2086.06,12481.43,1.2,1.61,2,"TSLA,MRNA",Bull_MidVol
2020-06-23,10317.32,0.0,2086.06,12403.39,1.2,2.35,2,"TSLA,MRNA",Bull_MidVol
2020-06-24,10144.95,0.0,2086.06,12231.01,1.21,3.98,2,"TSLA,MRNA",Bull_MidVol
2020-06-25,10125.64,0.0,2086.06,12211.7,1.21,4.16,2,"TSLA,MRNA",Bull_MidVol
2020-06-26,9870.19,0.0,2086.06,11956.26,1.21,6.58,2,"TSLA,MRNA",Bull_MidVol
2020-06-29,10311.17,0.0,2086.06,12397.23,1.2,2.41,2,"TSLA,MRNA",Bull_MidVol
2020-06-30,11083.05,0.0,6191.67,17274.71,1.56,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-01,11022.62,0.0,6191.67,17214.28,1.56,0.55,2,"TSLA,MRNA",Bull_MidVol
2020-07-02,11284.33,0.0,6191.67,17476.0,1.55,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-06,12617.14,0.0,6191.67,18808.8,1.49,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-07,13028.85,0.0,6191.67,19220.52,1.48,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-08,12913.14,0.0,6191.67,19104.8,1.48,0.89,2,"TSLA,MRNA",Bull_MidVol
2020-07-09,13603.96,0.0,6191.67,19795.63,1.46,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-10,14430.64,0.0,6191.67,20622.3,1.43,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-13,15347.27,0.0,6191.67,21538.94,1.4,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-14,15954.78,0.0,6191.67,22146.45,1.39,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-15,16903.53,0.0,6191.67,23095.2,1.37,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-16,16777.29,0.0,6191.67,22968.96,1.37,0.75,2,"TSLA,MRNA",Bull_MidVol
2020-07-17,18602.24,0.0,6191.67,24793.91,1.33,0.0,2,"TSLA,MRNA",Bull_MidVol
2020-07-20,17992.68,0.0,6191.67,24184.35,1.34,3.28,2,"TSLA,MRNA",Bull_MidVol
2020-07-21,17164.74,0.0,6191.67,23356.4,1.36,7.73,2,"TSLA,MRNA",Bull_MidVol
